id,name,amount
0334,大豆,140.4
0336,大豆,140.4
0341,大豆,140.4
0335,煮大豆（3検体）,72.1
0337,煮大豆（3検体）,72.1
0342,煮大豆（3検体）,72.1
0343,揚げ大豆（1検体）,200.7
0344,揚げ大豆（1検体）,200.7
0345,揚げ大豆（1検体）,200.7
0350,黄粉（2検体）,266.2
0351,黄粉（2検体）,266.2
0356,豆腐（4検体）,20.3
0357,豆腐（4検体）,20.3
0358,豆腐（4検体）,20.3
0374,凍り豆腐（1検体）,88.5
0375,凍り豆腐（1検体）,88.5
0384,おから（1検体）,10.5
0385,おから（1検体）,10.5
0397,金山寺みそ（1検体）,12.8
0368,油揚げ類（3検体）,39.2
0369,油揚げ類（3検体）,39.2
0370,油揚げ類（3検体）,39.2
0371,油揚げ類（3検体）,39.2
0380,納豆（2検体）,73.5
0381,納豆（2検体）,73.5
2378,味噌（8検体）,49.7
2379,味噌（8検体）,49.7
2380,味噌（8検体）,49.7
2291,醤油（8検体）,0.9
2292,醤油（8検体）,0.9
2293,醤油（8検体）,0.9
2294,醤油（8検体）,0.9
0386,豆乳（3検体）,24.8
0387,豆乳（3検体）,24.8