name,dv,maximum,unit,fooddb_id,note,japanese,label,note on upper limit
CALORIES,2300.0,,kcal,ENERC_KCAL,,,Calories,
CARBS,287.5,,g,CHOCDF-,,,Carbohydrates,
FIBER,21.0,,g,FIB-,,,Fiber,
FAT,51.1,,g,FAT-,,,Fat,
PROTEIN,65.0,,g,PROT-,,,Protein,
IRON,7.5,40.0,mg,FE,,,Iron,
ZINC,11.0,30.0,mg,ZN,,亜鉛,Zinc (亜鉛),
COPPER,0.9,9.0,mg,CU,,,Copper,
PHOSPHORUS,1000.0,4000.0,mg,P,,リン,Phosphorus (リン),
POTASSIUM,2500.0,,mg,K,,カリウム,Potassium (カリウム),
CALCIUM,800.0,2500.0,mg,CA,,,Calcium,
SELENIUM,30.0,250.0,μg,SE,,セレン,Selenium (セレン),
CHROMIUM,10.0,250.0,μg,CR,,クロム,Chromium (クロム),
MOLYBDENUM,30.0,250.0,μg,MO,,モリブデン,Molybdenum (モリブデン),
MAGNESIUM,340.0,700.0,mg,MG,,,Magnesium,
MANGANESE,4.0,10.0,mg,MN,,,Manganese,
IODINE,130.0,3000.0,μg,ID,,ヨウ素,Iodine (ヨウ素),
SODIUM,500.0,2952.0,mg,NA,上限 = 食塩相当量 7.5g,ナトリウム,Sodium,
VITAMIN_A,850.0,1500.0,μg,VITA_RAE,"in retinol equivalent (RE), レチノール当量",,Vitamin A (レチノール当量),
VITAMIN_B1,1.4,,mg,THIA,,,Vitamin B1 (Thiamine),
VITAMIN_B2,1.6,,mg,RIBF,,,Vitamin B2 (Riboflavin),
VITAMIN_B3,15.0,30.0,mg,NE,当量,ナイアシン,Vitamin B3 (Niacin) (当量),almost entirely to prevent niacin flushing (harmless)
VITAMIN_B5,5.0,,mg,PANTAC,,パントテン酸,Vitamin B5 (パントテン酸),
VITAMIN_B6,1.4,100.0,mg,VITB6A,,,Vitamin B6,
VITAMIN_B7,50.0,,μg,BIOT,,ビオチン,"Vitamin B7 (Biotin, ビオチン)",
VITAMIN_B9,240.0,1000.0,μg,FOL,,葉酸,"Vitamin B9 (Folate, 葉酸)",
VITAMIN_B12,2.4,,μg,VITB12,,,Vitamin B12,
VITAMIN_C,100.0,,mg,VITC,,,Vitamin C,
VITAMIN_D,8.5,50.0,μg,VITD,,,Vitamin D,
VITAMIN_E,6.0,600.0,mg,TOCPHA,α-トコフェロール量,,Vitamin E (α-トコフェロール量),
VITAMIN_K,150.0,30000.0,μg,VITK,,,Vitamin K,
OMEGA_3,2.0,,g,FAPUN3,,,Omega-3,
OMEGA_6,4.0,,g,FAPUN6,,,Omega-6,
LINOLEIC_ACID,,,mg,F18D2N6,,リノール酸,Linoleic acid,
CHOLINE,550.0,,mg,,,コリン,Choline,
LACTOSE,,5,g,LACS,,乳糖,Lactose,体感
CAFFEINE,,100,mg,,,,Caffeine,体感
ISOFLAVONE,,75,mg,,,,,
OXALATE,,0.05,g,OXALAC,,シュウ酸,Oxalate,
ALCOHOL,,5.0,g,,,,,
OMEGA_3_DHA,,,mg,F22D6N3,,ドコサヘキサエン酸,,
OMEGA_3_EPA,,,mg,F20D5N3,,エイコサペンタエン酸,,
OMEGA_3_ALA,,,mg,F18D3N3,,α-リノレン酸,,